DNR Parameter,Parameter Description,DNR Parameter Type,Alternate IDs,Result Type,Result Value,Units,LOD,LOQ,Lower Bound,Upper Bound,Sig Figs,Dec. Places,Result Amount,Lab ID,Lab Name,Sample/Labslip ID,Analysis Date,Method,Lab Comment,Batch ID,ID #,ID Point #,Waterbody ID #,Field #,Sample Collected (Start) Date,Sample Collected End Date,Date Received by Lab,Date Reported by Lab,Sample Description,Sample Location,Account #,Account Desc.,Program Code,Region,County,Report to Name,Report to Address,"Report to City, State, Zip",Sample Collector,Sample Source,Sample Reason,Project #,Enforcement Code,Check Date,Sample Depth,Sample Status
955,"SILICA, DISSOLVED (MG/L AS SI02)",DNR_STORET,CAS: 7631869 EPA WQX: 1789 SRS: E151977 STORET_LEGACY: 955 ,1,13.8,MG/L,0.1,0.32,,,3,1,13.8,113133790,Wisconsin State Laboratory of Hygiene,453036006,7/11/2019 12:28,LACHAT 10-114-27-1-A,,163002,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
631,NITROGEN NO3+NO2 DISS (AS N),DNR_STORET,EPA WQX: 1415 SRS: E153122 SRS: E701177 STORET_LEGACY: 631 ,1,0.847,MG/L,0.036,0.12,,,3,3,0.847,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 12:31,EPA 353.2,,161952,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
946,"SULFATE DISS, AS SO4",DNR_STORET,CAS: 14808798 EPA WQX: 1827 SRS: E197301 STORET_LEGACY: 946 ,1,26.5,MG/L,0.8,2.5,,,3,1,26.5,113133790,Wisconsin State Laboratory of Hygiene,453036006,7/19/2019 9:58,EPA 300.0,Analyzed past the 28 days holding time.,164217,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
608,NITROGEN NH3-N DISS,DNR_STORET,CAS: 7664417 EPA WQX: 556 SRS: E153122 STORET_LEGACY: 608 ,2,ND,MG/L,0.015,0.048,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 12:31,EPA 350.1,,161952,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
940,CHLORIDE,DNR_STORET,CAS: 16887006 EPA WQX: 773 SRS: E205955 STORET_LEGACY: 940 ,3,2.11,MG/L,1,3.2,,,3,2,2.11,113133790,Wisconsin State Laboratory of Hygiene,453036006,7/10/2019 16:06,SM4500-CL-E,,162830,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
1104,"ALUMINUM,TOTAL RECOVERABLE",DNR_STORET,CAS: 7429905 EPA WQX: 549 SRS: E149476 STORET_LEGACY: 1104 ,1,127,ug/L,10,30,,,3,0,127,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
918,CALCIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440702 EPA WQX: 727 SRS: E150268 STORET_LEGACY: 918 ,1,77.2,MG/L,0.1,0.3,,,3,1,77.2,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,37.6,MG/L,0.1,0.3,,,3,1,37.6,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
899,HARDNESS TOTAL RECOVERABLE CALCULATION,DNR_STORET,EPA WQX: 1097 SRS: E1643592 STORET_LEGACY: 899 ,1,348,MG/L,0.66,2,,,3,0,348,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
980,IRON TOTAL RECOVERABLE,DNR_STORET,CAS: 7439896 EPA WQX: 1185 SRS: E149559 STORET_LEGACY: 980 ,3,0.263,MG/L,0.1,0.3,,,3,3,0.263,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
1123,"MANGANESE, TOTAL RECOVERABLE",DNR_STORET,CAS: 7439965 EPA WQX: 1249 SRS: E149625 STORET_LEGACY: 1123 ,1,3.62,ug/L,1,3,,,3,2,3.62,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
50245,POTASSIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440097 EPA WQX: 1709 SRS: E149740 STORET_LEGACY: 50245 ,1,5.49,MG/L,0.2,0.6,,,3,2,5.49,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
923,SODIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440235 EPA WQX: 1802 SRS: E149856 STORET_LEGACY: 923 ,1,5.42,MG/L,0.2,0.6,,,3,2,5.42,113133790,Wisconsin State Laboratory of Hygiene,453036006,6/28/2019 14:30,EPA 200.7,,161891,10051664,197258913,,PFL03 061819,6/18/2019 11:21,6/18/2019 11:25,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,33 F,COMPLETE
955,"SILICA, DISSOLVED (MG/L AS SI02)",DNR_STORET,CAS: 7631869 EPA WQX: 1789 SRS: E151977 STORET_LEGACY: 955 ,1,13.6,MG/L,0.1,0.32,,,3,1,13.6,113133790,Wisconsin State Laboratory of Hygiene,453036007,7/11/2019 12:29,LACHAT 10-114-27-1-A,,163002,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
665,PHOSPHORUS TOTAL ,DNR_STORET,CAS: 7723140 EPA WQX: 2962 SRS: E153049 STORET_LEGACY: 665 ,3,0.0147,MG/L,0.008,0.027,,,3,4,0.0147,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/25/2019 10:42,EPA 365.1,,161711,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
1104,"ALUMINUM,TOTAL RECOVERABLE",DNR_STORET,CAS: 7429905 EPA WQX: 549 SRS: E149476 STORET_LEGACY: 1104 ,1,39.3,ug/L,10,30,,,3,1,39.3,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
918,CALCIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440702 EPA WQX: 727 SRS: E150268 STORET_LEGACY: 918 ,1,61,MG/L,0.1,0.3,,,3,1,61,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,37.4,MG/L,0.1,0.3,,,3,1,37.4,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
899,HARDNESS TOTAL RECOVERABLE CALCULATION,DNR_STORET,EPA WQX: 1097 SRS: E1643592 STORET_LEGACY: 899 ,1,306,MG/L,0.66,2,,,3,0,306,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
980,IRON TOTAL RECOVERABLE,DNR_STORET,CAS: 7439896 EPA WQX: 1185 SRS: E149559 STORET_LEGACY: 980 ,3,0.102,MG/L,0.1,0.3,,,3,3,0.102,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
1123,"MANGANESE, TOTAL RECOVERABLE",DNR_STORET,CAS: 7439965 EPA WQX: 1249 SRS: E149625 STORET_LEGACY: 1123 ,3,1.06,ug/L,1,3,,,3,2,1.06,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
50245,POTASSIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440097 EPA WQX: 1709 SRS: E149740 STORET_LEGACY: 50245 ,1,0.653,MG/L,0.2,0.6,,,3,3,0.653,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
923,SODIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440235 EPA WQX: 1802 SRS: E149856 STORET_LEGACY: 923 ,1,5.25,MG/L,0.2,0.6,,,3,2,5.25,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 14:32,EPA 200.7,,161891,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
95,"CONDUCTIVITY, UMHOS/CM @ 25C",DNR_STORET,EPA WQX: 1815 SRS: E1640291 SRS: E1646694 STORET_LEGACY: 95 ,1,554,uS/cm,10,10,,,3,0,554,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 12:01,"SM2510B,EPA150.1,SM2320B",,161908,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
403,PH LAB,DNR_STORET,EPA WQX: 1648 SRS: E1644285 STORET_LEGACY: 403 ,1,7.47,SU,,,,,3,2,7.47,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 12:01,"SM2510B,EPA150.1,SM2320B",,161908,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
410,ALKALINITY TOTAL CACO3,DNR_STORET,EPA WQX: 3125 SRS: E1640192 STORET_LEGACY: 410 ,1,290,MG/L,20,20,,,3,0,290,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 12:01,"SM2510B,EPA150.1,SM2320B",,161908,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
631,NITROGEN NO3+NO2 DISS (AS N),DNR_STORET,EPA WQX: 1415 SRS: E153122 SRS: E701177 STORET_LEGACY: 631 ,3,0.0582,MG/L,0.036,0.12,,,3,4,0.0582,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 12:34,EPA 353.2,,161952,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
608,NITROGEN NH3-N DISS,DNR_STORET,CAS: 7664417 EPA WQX: 556 SRS: E153122 STORET_LEGACY: 608 ,2,ND,MG/L,0.015,0.048,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,453036007,6/28/2019 12:34,EPA 350.1,,161952,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
946,"SULFATE DISS, AS SO4",DNR_STORET,CAS: 14808798 EPA WQX: 1827 SRS: E197301 STORET_LEGACY: 946 ,2,ND,MG/L,0.8,2.5,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,453036007,7/19/2019 10:09,EPA 300.0,Analyzed past the 28 days holding time.,164217,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
940,CHLORIDE,DNR_STORET,CAS: 16887006 EPA WQX: 773 SRS: E205955 STORET_LEGACY: 940 ,1,4.38,MG/L,1,3.2,,,3,2,4.38,113133790,Wisconsin State Laboratory of Hygiene,453036007,7/10/2019 16:07,SM4500-CL-E,,162830,10052284,197258917,,PFL05 061819,6/18/2019 10:22,6/18/2019 10:26,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A. KROMREY",MW,,CSLS,,,24 F,COMPLETE
980,IRON TOTAL RECOVERABLE,DNR_STORET,CAS: 7439896 EPA WQX: 1185 SRS: E149559 STORET_LEGACY: 980 ,1,27.3,MG/L,0.1,0.3,,,3,1,27.3,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 14:35,EPA 200.7,,161891,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
1123,"MANGANESE, TOTAL RECOVERABLE",DNR_STORET,CAS: 7439965 EPA WQX: 1249 SRS: E149625 STORET_LEGACY: 1123 ,1,801,ug/L,1,3,,,3,0,801,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 14:35,EPA 200.7,,161891,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
50245,POTASSIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440097 EPA WQX: 1709 SRS: E149740 STORET_LEGACY: 50245 ,1,4.64,MG/L,0.2,0.6,,,3,2,4.64,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 14:35,EPA 200.7,,161891,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
923,SODIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7440235 EPA WQX: 1802 SRS: E149856 STORET_LEGACY: 923 ,1,17.7,MG/L,0.2,0.6,,,3,1,17.7,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 14:35,EPA 200.7,,161891,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
955,"SILICA, DISSOLVED (MG/L AS SI02)",DNR_STORET,CAS: 7631869 EPA WQX: 1789 SRS: E151977 STORET_LEGACY: 955 ,1,13,MG/L,0.1,0.32,,,3,1,13,113133790,Wisconsin State Laboratory of Hygiene,453036008,7/11/2019 12:30,LACHAT 10-114-27-1-A,,163002,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
631,NITROGEN NO3+NO2 DISS (AS N),DNR_STORET,EPA WQX: 1415 SRS: E153122 SRS: E701177 STORET_LEGACY: 631 ,1,0.172,MG/L,0.036,0.12,,,3,3,0.172,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 12:35,EPA 353.2,,161952,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
608,NITROGEN NH3-N DISS,DNR_STORET,CAS: 7664417 EPA WQX: 556 SRS: E153122 STORET_LEGACY: 608 ,2,ND,MG/L,0.015,0.048,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 12:35,EPA 350.1,,161952,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
95,"CONDUCTIVITY, UMHOS/CM @ 25C",DNR_STORET,EPA WQX: 1815 SRS: E1640291 SRS: E1646694 STORET_LEGACY: 95 ,1,699,uS/cm,10,10,,,3,0,699,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 12:13,"SM2510B,EPA150.1,SM2320B",,161908,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
403,PH LAB,DNR_STORET,EPA WQX: 1648 SRS: E1644285 STORET_LEGACY: 403 ,1,7.46,SU,,,,,3,2,7.46,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 12:13,"SM2510B,EPA150.1,SM2320B",,161908,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
410,ALKALINITY TOTAL CACO3,DNR_STORET,EPA WQX: 3125 SRS: E1640192 STORET_LEGACY: 410 ,1,394,MG/L,20,20,,,3,0,394,113133790,Wisconsin State Laboratory of Hygiene,453036008,6/28/2019 12:13,"SM2510B,EPA150.1,SM2320B",,161908,10052286,197258921,,PFL09 061919,6/19/2019 10:02,6/19/2019 10:10,6/20/2019 14:12,8/1/2019 10:21,MID-SCREEN OF WELL/ WATERRA PUMP/ MID SCREEN OF WELL,PFL09 MONITORING WELL,WQ030,Central Sands Lake Study,,4,70,HEINC,,,"ABIGAIL E. ERNST, MICHAELA A . KROMREY",MW,,CSLS,,,40 F,COMPLETE
